data_partition,dataset,flip_ratio,label_noise,roc_upu,ap_upu,f1_upu,f1_ci_upu,f1_max_upu,roc_nnpu,ap_nnpu,f1_nnpu,f1_ci_nnpu,f1_max_nnpu,roc_imbnnpu,ap_imbnnpu,f1_imbnnpu,f1_ci_imbnnpu,f1_max_imbnnpu,roc_dt_hd,ap_dt_hd,f1_dt_hd,f1_ci_dt_hd,f1_max_dt_hd,roc_dt_puhd,ap_dt_puhd,f1_dt_puhd,f1_ci_dt_puhd,f1_max_dt_puhd,roc_rf,ap_rf,f1_rf,f1_ci_rf,f1_max_rf,roc_rf_puhd,ap_rf_puhd,f1_rf_puhd,f1_ci_rf_puhd,f1_max_rf_puhd,roc_srf_puhd,ap_srf_puhd,f1_srf_puhd,f1_ci_srf_puhd,f1_max_srf_puhd,roc_pubag,ap_pubag,f1_pubag,f1_ci_pubag,f1_max_pubag,roc_elkno,ap_elkno,f1_elkno,f1_ci_elkno,f1_max_elkno,roc_spyem,ap_spyem,f1_spyem,f1_ci_spyem,f1_max_spyem,roc_rnkpr,ap_rnkpr,f1_rnkpr,f1_ci_rnkpr,f1_max_rnkpr,roc_welog,ap_welog,f1_welog,f1_ci_welog,f1_max_welog
3,thryoid,0.75,uniform,0.9263375,0.695182291,0.767295597,0.77258567,0.77258567,0.989959375,0.862539635,0.21978022,0.526785714,0.736842105,0.990025,0.863786204,0.18079096,0.5907173,0.785234899,0.957657812,0.883859428,0.036809816,0.936305732,0.936305732,0.978740625,0.792803984,0,0.805194805,0.888888889,0.994215625,0.963599104,0.511627907,0.920821114,0.932515337,0.995832813,0.939151925,0.01242236,0.857142857,0.890207715,0.995485938,0.935002747,0.171428571,0.881458967,0.881656805,0.969571875,0.753163375,0.716253444,0.454680535,0.75,0.556990625,0.088140652,0,0,0.143518519,0.747557813,0.1772324,0.140985088,0.140857788,0.141753748,0.931107812,0.664593773,0.584837545,0.500907441,0.646067416,0.904721875,0.600140405,0.541567696,0.168831169,0.545454545
3,shuttle,0.25,uniform,0.996093691,0.990113584,0.981481481,0.950672646,0.988344988,0.999979959,0.999742389,0.900255754,0.988290398,0.995348837,0.999984969,0.999802516,0.894601542,0.995348837,0.997679814,0.993023256,0.987046512,0.992974239,0.992974239,0.992974239,0.995345497,0.991342607,0.990654206,0.993006993,0.993006993,0.999858044,0.998032462,0.946859903,0.979498861,0.988505747,0.999951568,0.999280536,0.897435897,0.986238532,0.993071594,0.999961588,0.999470658,0.922305764,0.99078341,0.993071594,0.990689324,0.982662551,0.983529412,0.983529412,0.985915493,0.989784143,0.987628554,0.983451537,0.983529412,0.985915493,0.99891278,0.972604472,0.955555556,0.911016949,0.959821429,0.989675588,0.987899313,0.988235294,0.979214781,0.992974239,0.989705649,0.987354591,0.981132075,0.499411072,0.983451537
3,shuttle,0.5,uniform,0.986191807,0.96077573,0.937354988,0.924829157,0.956937799,0.99986414,0.998062756,0.687116564,0.925,0.983682984,0.999904395,0.998767889,0.605863192,0.950980392,0.979214781,0.98068698,0.950153425,0.377358491,0.973995272,0.973995272,0.983635635,0.96953319,0.973621103,0.981042654,0.981042654,0.999579003,0.993760251,0.788732394,0.965831435,0.970114943,0.99982137,0.997147023,0.558922559,0.988290398,0.993039443,0.999792017,0.99632931,0.708708709,0.990740741,0.990740741,0.978963576,0.960921241,0.973621103,0.973621103,0.976076555,0.968383305,0.942400232,0.414814815,0.886010363,0.920096852,0.994070821,0.963847007,0.961625282,0.959459459,0.970387244,0.988508967,0.983049811,0.978520286,0.981220657,0.985849057,0.982856539,0.975990493,0.976076555,0.599713056,0.976190476
3,shuttle,0.75,uniform,0.989857498,0.977470872,0.948837209,0.933940774,0.966666667,0.998899705,0.989600744,0.414814815,0.780626781,0.903061224,0.998092935,0.982714345,0.288,0.777142857,0.922693267,0.96728972,0.939246106,0.018518519,0.966183575,0.966183575,0.981308411,0.965283489,0,0.980952381,0.980952381,0.997312162,0.990854595,0.563758389,0.933660934,0.968181818,0.990393389,0.978541193,0.288,0.85026738,0.964200477,0.990442869,0.979646761,0.471428571,0.894601542,0.964539007,0.983615507,0.969444063,0.971291866,0.976190476,0.976190476,0.981472784,0.953205443,0.133167393,0.133167393,0.133167393,0.998720237,0.967748787,0.963963964,0.963963964,0.972727273,0.99351732,0.985249172,0.978622328,0.972093023,0.985849057,0.990421064,0.980997989,0.976076555,0.60518732,0.981042654
4,thryoid,0.25,uniform,0.990526562,0.915376686,0.915662651,0.908011869,0.918429003,0.99765,0.958851202,0.860068259,0.944785276,0.945783133,0.99775625,0.961724532,0.832167832,0.945121951,0.945454545,0.99383125,0.925690195,0.950920245,0.963636364,0.963636364,0.994396875,0.936129458,0.963414634,0.960725076,0.963414634,0.999270313,0.989776123,0.939297125,0.903954802,0.962732919,0.999207812,0.988520965,0.839857651,0.906515581,0.96656535,0.99915625,0.987672418,0.925566343,0.891364903,0.966767372,0.991834375,0.848038543,0.832891247,0.7239819,0.854700855,0.990434375,0.857833246,0.137931034,0.137931034,0.137931034,0.782526563,0.379506215,0.145985401,0.144997583,0.150451354,0.979129688,0.809535349,0.695340502,0.6277666,0.76744186,0.978334375,0.811942761,0.758807588,0.175110132,0.774928775
4,thryoid,0.5,uniform,0.982782813,0.839756728,0.852941176,0.858789625,0.860465116,0.996696875,0.946349582,0.66122449,0.914826498,0.92834891,0.996459375,0.933652302,0.58974359,0.89456869,0.930091185,0.975204688,0.89202885,0.048484848,0.944444444,0.944444444,0.9804875,0.884030924,0.817869416,0.925373134,0.925373134,0.998579688,0.980215381,0.814545455,0.883977901,0.934131737,0.99836875,0.976038262,0.306878307,0.919075145,0.941538462,0.99860625,0.980069597,0.666666667,0.905982906,0.938271605,0.992376563,0.870813278,0.839779006,0.604914934,0.850439883,0.809290625,0.525802055,0,0,0.341935484,0.792225,0.400304585,0.139954853,0.139954853,0.142725599,0.944245313,0.768469862,0.717770035,0.443131462,0.72,0.95130625,0.79674278,0.699453552,0.167296276,0.746753247
4,thryoid,0.75,uniform,0.953478125,0.764366595,0.806451613,0.803858521,0.806451613,0.983903125,0.892731516,0.287234043,0.650406504,0.788927336,0.9881625,0.906358485,0.192090395,0.65,0.804054054,0.938429688,0.839235334,0.024539877,0.912621359,0.912621359,0.927540625,0.789913858,0.024539877,0.87012987,0.881789137,0.979790625,0.919950046,0.52293578,0.879256966,0.879256966,0.97400625,0.906152444,0.048780488,0.847222222,0.864864865,0.991289063,0.938140105,0.241758242,0.870431894,0.876623377,0.977773438,0.854898478,0.824615385,0.466257669,0.832298137,0.5597125,0.082751201,0,0,0.147854785,0.633067187,0.103656425,0.145803357,0.144465291,0.146551724,0.914609375,0.705431825,0.620155039,0.479310345,0.673611111,0.913509375,0.724559108,0.692082111,0.163934426,0.7090301
4,shuttle,0.25,uniform,0.996324162,0.991332501,0.974358974,0.956719818,0.981042654,0.999948228,0.999324187,0.888888889,0.986046512,0.988505747,0.99999332,0.99991436,0.880208333,0.993039443,0.995348837,0.988031397,0.96966312,0.985915493,0.985915493,0.985915493,0.990347793,0.972939006,0.988290398,0.988290398,0.988290398,0.999904806,0.998614055,0.933333333,0.977272727,0.99537037,0.999984969,0.999782212,0.894601542,0.988505747,0.99537037,0.999984134,0.999784752,0.922305764,0.986238532,0.993071594,0.972093023,0.948186047,0.971291866,0.971291866,0.971291866,0.978532838,0.966186149,0.963855422,0.971291866,0.976190476,0.998384201,0.959821429,0.945054945,0.938864629,0.951327434,0.977687779,0.966133272,0.968973747,0.966981132,0.973871734,0.977068181,0.964576224,0.971291866,0.549800797,0.976190476
4,shuttle,0.5,uniform,0.992353288,0.978865969,0.971698113,0.93877551,0.976190476,0.99887203,0.991781684,0.680981595,0.922693267,0.979020979,0.999165554,0.994763123,0.596721311,0.951456311,0.983682984,0.983295986,0.957584159,0.903061224,0.981042654,0.981042654,0.97628664,0.946150474,0.95631068,0.973747017,0.973747017,0.999937102,0.999140758,0.824175824,0.981651376,0.988344988,0.999883429,0.998212044,0.529209622,0.978723404,0.988344988,0.999888461,0.998397121,0.679012346,0.981220657,0.988344988,0.969626168,0.94358567,0.968674699,0.968674699,0.968674699,0.975806939,0.95008522,0,0,0.245901639,0.998188539,0.954957778,0.944812362,0.940659341,0.957494407,0.975201441,0.963071706,0.96882494,0.96,0.971291866,0.97360635,0.960535391,0.966346154,0.597364568,0.968674699
4,shuttle,0.75,uniform,0.993067809,0.970841818,0.930232558,0.897777778,0.946859903,0.998612891,0.985175496,0.432234432,0.742690058,0.881443299,0.999666222,0.994519924,0.301587302,0.760806916,0.931034483,0.926905891,0.837668796,0.054054054,0.886597938,0.917293233,0.987965529,0.967543391,0.027522936,0.985849057,0.985849057,0.99972241,0.995795387,0.482269504,0.96912114,0.974595843,0.997419507,0.991717921,0.201680672,0.846361186,0.979020979,0.992642619,0.981963034,0.31496063,0.914141414,0.960187354,0.974115403,0.947499711,0.961352657,0.963855422,0.96882494,0.965949574,0.922316234,0.130841121,0.131423233,0.131423233,0.993711884,0.95512761,0.946666667,0.942477876,0.959459459,0.976623773,0.943272535,0.973747017,0.966824645,0.973747017,0.975852225,0.947859349,0.963855422,0.661290323,0.963855422
5,thryoid,0.25,uniform,0.970039063,0.906934865,0.922600619,0.886904762,0.922600619,0.99824375,0.978535236,0.875,0.930379747,0.944785276,0.997628125,0.974587131,0.842105263,0.92834891,0.935384615,0.982195313,0.921626984,0.962732919,0.962732919,0.962732919,0.981765625,0.910030829,0.956521739,0.953846154,0.959752322,0.999279688,0.99023382,0.952681388,0.896358543,0.959501558,0.999179688,0.988983477,0.875,0.893854749,0.957317073,0.998964063,0.985690845,0.926045016,0.8815427,0.954407295,0.994225,0.88398331,0.854054054,0.769230769,0.886904762,0.976334375,0.887310648,0.137931034,0.137931034,0.137931034,0.852098438,0.502683085,0.150801131,0.145190563,0.168879448,0.987540625,0.872319496,0.825082508,0.622754491,0.840125392,0.991575,0.885074812,0.81300813,0.17679558,0.844444444
5,thryoid,0.5,uniform,0.990025,0.880287123,0.865671642,0.863768116,0.884146341,0.9971625,0.945136279,0.644628099,0.850340136,0.916666667,0.99706875,0.949786767,0.578947368,0.86,0.919402985,0.98579375,0.936054306,0.048780488,0.965944272,0.965944272,0.979079688,0.915857241,0.845360825,0.953560372,0.953560372,0.998839063,0.97783791,0.811808118,0.883977901,0.948328267,0.999,0.986124097,0.350515464,0.903954802,0.940809969,0.998835938,0.980720454,0.641350211,0.901408451,0.954682779,0.99205,0.878114176,0.837606838,0.655737705,0.850704225,0.892978125,0.755224093,0,0,0.137931034,0.749814062,0.28512244,0.141404806,0.140238313,0.150442478,0.953853125,0.759380263,0.647887324,0.516695958,0.692771084,0.961115625,0.779032709,0.693548387,0.166137566,0.713414634
5,thryoid,0.75,uniform,0.979864062,0.822421728,0.852071006,0.849557522,0.856287425,0.99221875,0.939479851,0.333333333,0.716535433,0.87012987,0.990425,0.931106898,0.25136612,0.720930233,0.88125,0.9636625,0.889845777,0.036809816,0.940063091,0.940063091,0.95399375,0.876182254,0,0.906832298,0.906832298,0.99435625,0.969071297,0.632478632,0.903225806,0.911392405,0.989935938,0.943922423,0.01242236,0.891719745,0.894259819,0.996571875,0.954942174,0.192090395,0.906906907,0.908536585,0.980279687,0.840842581,0.744186047,0.491392801,0.781758958,0.438115625,0.061955906,0,0,0.118072289,0.820926563,0.298823242,0.144177449,0.143911439,0.144578313,0.951434375,0.753831662,0.666666667,0.449039882,0.682432432,0.941253125,0.716576003,0.588764045,0.172207084,0.64516129
5,shuttle,0.25,uniform,0.999961588,0.999512073,0.98156682,0.96196868,0.988399072,0.99999499,0.999935099,0.91959799,0.990610329,0.997679814,0.999968269,0.999591359,0.903061224,0.988290398,0.988505747,0.988372093,0.978410853,0.988235294,0.988235294,0.988235294,0.988372093,0.978410853,0.983451537,0.988235294,0.988235294,0.999929857,0.999088234,0.963855422,0.977272727,0.983451537,0.999981629,0.999764511,0.935643564,0.986046512,0.993071594,0.999971609,0.999614562,0.95377129,0.99078341,0.99078341,0.9837059,0.969730897,0.978622328,0.978723404,0.981042654,0.989782473,0.984403578,0.973747017,0.978622328,0.988235294,0.997474844,0.938597738,0.924731183,0.924731183,0.932754881,0.995385579,0.989843629,0.981042654,0.965831435,0.988235294,0.996407666,0.990114337,0.978622328,0.712605042,0.990610329
5,shuttle,0.5,uniform,0.985431161,0.970333116,0.927927928,0.913907285,0.950819672,0.999953036,0.999409926,0.691131498,0.913705584,0.973621103,0.999904395,0.998824982,0.614886731,0.932668329,0.983606557,0.974299065,0.952264798,0.849462366,0.973621103,0.973621103,0.985981308,0.973962617,0.985781991,0.985781991,0.985781991,0.997567108,0.99454009,0.755813953,0.974117647,0.976851852,0.997646779,0.99544655,0.573333333,0.980952381,0.992941176,0.997654326,0.995595535,0.695121951,0.983372922,0.995305164,0.981294993,0.965283489,0.980952381,0.980952381,0.980952381,0.993841034,0.980729189,0.57807309,0.830601093,0.962264151,0.993721109,0.955309337,0.944567627,0.930131004,0.946666667,0.993765557,0.98371067,0.973747017,0.969411765,0.978622328,0.994245258,0.98597194,0.980952381,0.89978678,0.983372922
5,shuttle,0.75,uniform,0.997844697,0.978485516,0.957746479,0.957746479,0.962264151,0.99958068,0.99618474,0.426470588,0.752186589,0.927318296,0.999111043,0.990777328,0.209205021,0.733727811,0.9408867,0.981308411,0.965283489,0.036697248,0.980952381,0.980952381,0.997663551,0.995660436,0,0.99765808,0.99765808,0.99430564,0.972764451,0.443636364,0.931707317,0.964871194,0.990413516,0.979056586,0.170940171,0.830601093,0.966824645,0.990457125,0.979855815,0.288,0.879581152,0.969267139,0.992905113,0.986202412,0.985781991,0.983529412,0.985781991,0.933868273,0.626787962,0,0,0,0.994615937,0.977313393,0.950892857,0.920086393,0.961625282,0.998549154,0.992735349,0.983529412,0.961098398,0.985849057,0.998267372,0.993414219,0.985781991,0.818532819,0.990566038
6,thryoid,0.25,uniform,0.992725,0.902577887,0.903614458,0.905325444,0.911854103,0.998353125,0.974847773,0.858131488,0.930091185,0.935779817,0.997790625,0.959245914,0.870748299,0.927272727,0.928143713,0.990765625,0.919063181,0.957575758,0.957575758,0.957575758,0.990115625,0.909550007,0.946107784,0.946107784,0.946107784,0.998854688,0.982931394,0.943037975,0.876712329,0.952380952,0.999204688,0.987197309,0.897959184,0.876712329,0.962732919,0.998998438,0.982940675,0.938511327,0.848806366,0.959501558,0.993392187,0.861632014,0.822622108,0.754716981,0.892857143,0.993,0.880829791,0.137931034,0.137931034,0.137931034,0.854848438,0.544526077,0.159465021,0.151471298,0.174163783,0.992746875,0.869976267,0.796052632,0.74941452,0.870090634,0.993040625,0.872266549,0.855585831,0.202275601,0.879765396
6,thryoid,0.5,uniform,0.993248438,0.883357644,0.883435583,0.890909091,0.890909091,0.998015625,0.971253931,0.652719665,0.907348243,0.927710843,0.998140625,0.972703447,0.587719298,0.917721519,0.93452381,0.989482813,0.898131764,0.012269939,0.946107784,0.946107784,0.984270313,0.904302832,0.907348243,0.951219512,0.951219512,0.998684375,0.981605079,0.865979381,0.869565217,0.941538462,0.998725,0.983580963,0.43902439,0.895184136,0.941176471,0.998414063,0.978725493,0.751937984,0.880886427,0.93373494,0.990628125,0.828978,0.819407008,0.586080586,0.845238095,0.973115625,0.870933096,0,0.048780488,0.545454545,0.840595313,0.381387825,0.140870345,0.140618003,0.141888839,0.961915625,0.776679139,0.743589744,0.471494607,0.759259259,0.96135625,0.791424796,0.715025907,0.173817382,0.771513353
6,thryoid,0.75,uniform,0.973034375,0.795974164,0.828402367,0.816326531,0.838323353,0.98348125,0.854948094,0.282722513,0.60251046,0.776223776,0.988296875,0.885518827,0.21978022,0.610878661,0.818481848,0.958646875,0.84438933,0.05988024,0.919254658,0.919254658,0.978915625,0.919255419,0,0.930513595,0.930513595,0.995367188,0.955681884,0.504672897,0.908011869,0.908011869,0.991373438,0.925904392,0.01242236,0.855305466,0.873417722,0.995145313,0.941019296,0.171428571,0.899082569,0.899082569,0.987842188,0.85028105,0.788203753,0.416230366,0.803921569,0.42908125,0.068259067,0,0,0.121183654,0.805251563,0.374108736,0.167292225,0.161554192,0.171301446,0.917865625,0.651180172,0.586750789,0.34032634,0.607142857,0.93034375,0.688069313,0.548596112,0.167817313,0.644518272
6,shuttle,0.25,uniform,0.999621728,0.995769985,0.967592593,0.957110609,0.970114943,0.999984969,0.99980797,0.871391076,0.990610329,0.993006993,0.999984969,0.999805373,0.862433862,0.993006993,0.993071594,0.997674419,0.995682171,0.997668998,0.997668998,0.997668998,0.995348837,0.991364341,0.995327103,0.995327103,0.995327103,0.999970774,0.999598847,0.948655257,0.983981693,0.99537037,0.99999666,0.999957132,0.891752577,0.99078341,0.997668998,0.99999833,0.999978467,0.935643564,0.988505747,0.997679814,0.999986639,0.999830095,0.993006993,0.986111111,0.995327103,1,1,0.133748056,0.133748056,0.133748056,0.989998747,0.973101747,0.922077922,0.864097363,0.944567627,1,1,0.995327103,0.951327434,1,0.99999833,0.999978467,0.995327103,0.40527804,0.997679814
6,shuttle,0.5,uniform,0.999609194,0.992638939,0.965517241,0.970251716,0.976744186,0.9998893,0.998558721,0.691131498,0.913705584,0.966507177,0.999817177,0.99742045,0.60130719,0.922693267,0.974117647,0.988317757,0.978302181,0.72238806,0.988179669,0.988179669,0.981308411,0.965283489,0.980952381,0.980952381,0.980952381,0.999844852,0.997699927,0.784090909,0.981220657,0.981481481,0.999967293,0.999498822,0.57807309,0.983529412,0.990740741,0.999984904,0.999784846,0.72238806,0.988290398,0.992941176,0.978922483,0.960787298,0.968973747,0.966824645,0.973621103,0.79270015,0.343713415,0,0,0.133167393,0.983649053,0.96479545,0.92920354,0.865979381,0.939597315,0.98265862,0.96329396,0.973871734,0.96091954,0.973871734,0.983985347,0.956356878,0.966507177,0.540540541,0.971563981
6,shuttle,0.75,uniform,0.995218918,0.974781696,0.933638444,0.9030837,0.953051643,0.99419494,0.98011663,0.366412214,0.729970326,0.916876574,0.997703806,0.9902926,0.260162602,0.773638968,0.956097561,0.908878505,0.830757009,0.036697248,0.899742931,0.899742931,0.971962617,0.947925234,0,0.971153846,0.971153846,0.997385962,0.991610608,0.465949821,0.933660934,0.969837587,0.978707791,0.957491502,0.216666667,0.849462366,0.946859903,0.990382487,0.97868733,0.33463035,0.882506527,0.949880668,0.985884865,0.973113269,0.971563981,0.964871194,0.971563981,0.974557366,0.926598115,0.133167393,0.133167393,0.133167393,0.966124011,0.957262502,0.961165049,0.963680387,0.968674699,0.981310088,0.945608052,0.966824645,0.964871194,0.971698113,0.981269834,0.943515078,0.961538462,0.661290323,0.964028777
7,thryoid,0.25,uniform,0.992432812,0.882129175,0.909090909,0.890855457,0.914634146,0.99733125,0.954153127,0.870431894,0.930513595,0.934911243,0.99730625,0.950977065,0.857142857,0.931343284,0.936555891,0.988254688,0.930685107,0.951515152,0.951515152,0.951515152,0.983889063,0.894660733,0.942598187,0.942598187,0.942598187,0.998335937,0.96910265,0.927899687,0.886426593,0.945121951,0.99859375,0.979033693,0.903654485,0.883977901,0.949253731,0.998789063,0.982384561,0.913738019,0.871934605,0.958083832,0.993767188,0.875905552,0.85026738,0.775609756,0.88252149,0.96946875,0.845563714,0.137931034,0.137931034,0.137931034,0.803573438,0.382060403,0.163865546,0.163815448,0.164829396,0.974053125,0.839835111,0.756183746,0.706150342,0.804878049,0.987509375,0.870112284,0.843304843,0.193784278,0.852071006
7,thryoid,0.5,uniform,0.974914062,0.847309471,0.88,0.87195122,0.890965732,0.9965125,0.948234739,0.630252101,0.843853821,0.897832817,0.996590625,0.948055435,0.588744589,0.869281046,0.909090909,0.978001562,0.893503665,0.526785714,0.944785276,0.944785276,0.970153125,0.847351511,0.721804511,0.915662651,0.915662651,0.9981125,0.967103265,0.79704797,0.888888889,0.937313433,0.997892188,0.964640106,0.348717949,0.910144928,0.927272727,0.997934375,0.963708339,0.627118644,0.888888889,0.944099379,0.993640625,0.883021645,0.858757062,0.737819026,0.885630499,0.977309375,0.857763264,0.137931034,0.137931034,0.137931034,0.814364062,0.479204315,0.152657005,0.148217636,0.164427727,0.9718625,0.832057486,0.698884758,0.649237473,0.784194529,0.980078125,0.862295206,0.822485207,0.166140904,0.829268293
7,thryoid,0.75,uniform,0.93499375,0.750649875,0.801242236,0.8,0.811320755,0.990815625,0.908981361,0.29787234,0.606837607,0.789115646,0.99321875,0.898864916,0.18079096,0.595744681,0.798701299,0.969390625,0.889686853,0.01242236,0.940809969,0.940809969,0.9897,0.899173966,0,0.875399361,0.94047619,0.993435938,0.936736503,0.542986425,0.875739645,0.900321543,0.988709375,0.934624526,0.024691358,0.848684211,0.881987578,0.992625,0.945275838,0.16091954,0.892966361,0.899371069,0.988960937,0.876880571,0.840840841,0.486902928,0.849002849,0.478384375,0.070583466,0,0,0.13398533,0.800382813,0.281822426,0.145902416,0.145146089,0.151054438,0.96455,0.78969838,0.657039711,0.503246753,0.732919255,0.949053125,0.744046796,0.676136364,0.164070613,0.697368421
7,shuttle,0.25,uniform,0.998585445,0.995451493,0.979214781,0.957303371,0.988344988,0.999966598,0.999558376,0.908629442,0.985981308,0.99537037,1,1,0.903061224,0.995327103,1,1,1,1,1,1,0.997674419,0.995682171,0.992974239,0.997668998,0.997668998,0.999944887,0.999246896,0.964028777,0.988505747,0.99078341,1,1,0.914141414,0.993071594,1,0.99999499,0.999935993,0.9408867,0.993071594,0.997668998,0.988364578,0.978366661,0.978622328,0.978622328,0.983529412,0.988765396,0.982433426,0.971291866,0.978622328,0.985849057,0.998384201,0.959821429,0.930735931,0.914893617,0.938864629,0.994789362,0.988614077,0.981042654,0.974712644,0.992974239,0.994587282,0.989101763,0.976190476,0.688311688,0.988235294
7,shuttle,0.5,uniform,0.997512596,0.993024904,0.965197216,0.95,0.978823529,0.998931574,0.994957649,0.699088146,0.951219512,0.992974239,0.999724926,0.997606617,0.641269841,0.961352657,0.992974239,0.990654206,0.982641745,0.983372922,0.990566038,0.990566038,0.985615662,0.964528898,0.971428571,0.981132075,0.981132075,0.999820531,0.997301917,0.804469274,0.986046512,0.986111111,0.999963939,0.999465085,0.596721311,0.988290398,0.993039443,0.997621619,0.995214001,0.755813953,0.988290398,0.990697674,0.985954472,0.973806529,0.973871734,0.976415094,0.978823529,0.989723316,0.980345217,0,0,0.133167393,0.985281883,0.968634906,0.913419913,0.871900826,0.93986637,0.996244574,0.989730348,0.978622328,0.969976905,0.983529412,0.990615628,0.977942814,0.973871734,0.663492063,0.976415094
